Item Code,Item Description-English,Item Description-Arabic,Price,Image Filename
114226,PREMIUM PETIT FOUR OPEN TART MISTIKA KG,,140,114226.jpg
114228,PREMIUM PETIT FOUR OPEN TART CARAMEL LOGO,,140,114228.jpg
114249,PREMIUM PETIT FOUR CUP PINK CHOCOLATE WITH ROSE KG,,140,114249.jpg
114636,PREMIUM BELGIUM LOLLIPOP WHITE HEART HAZELNUT CREAM WITH NUTS PCS,,4.76,114636.jpg
114692,PREMIUM BELGIUM OPEN WHITE-BLUE CARAMEL WITH MIX JANDOYA KGS,,160,114692.jpg
114726,PREMIUM CHOCOLATE MACARON OPEN OFF-WHITE ALMOND WITH CARAMEL KG,,157.14,114726.jpg
114727,PREMIUM CHOCOLATE MACARON OPEN TIFFANY PISTACHIO NUTS WITH PISTACHIO CREAM KGS,,157.14,114727.jpg
114728,PREMIUM CHOCOLATE MACARON OPEN ORANGE HAZELNUT NUTS WITH HAZELNUT CREAM KGS,,157.14,114728.jpg
114732,PREMIUM PETIT FOUR OPEN BISCUIT DATES WITH COFFEE KGS,,140,114732.jpg
114733,PREMIUM BELGIUM OPEN GRAY HAZELNUT CREAM WITH WAFER KGS,,130,114733.jpg
114734,PREMIUM PASTEL CONE OPEN CORN FLAKES GRAY,,170,114734.jpg
114735,PREMIUM PASTEL CONE OPEN HAZELNUT CREAM WITH NUTS KGS,,170,114735.jpg
114736,PREMIUM BELGIUM OPEN BROWN ALMOND NUTS WITH NEW NAUGA KGS,,130,114736.jpg
114743,PREMIUM BELGIUM OPEN BROWN FINGER CORNFLAKES KG,,130,114743.jpg
114786,PREMIUM OPEN DATES WITH ORANGE STICK KGS,,140,114786.jpg
114787,PREMIUM OPEN DATES WITH GINGER KGS,,140,114787.jpg
114791,PREMIUM PETIT FOUR OPEN BISCUIT WITH SAFFRON AND CHOCO KGS,,140,114791.jpg
114792,PREMIUM PETIT FOUR OPEN BISCUIT ZAFFRON AND PISTACHIO KGS,,140,114792.jpg
114919,PREMIUM BAKLAWA WRAPPED PISTACHIO CREAM WITH WHITE WALNUT KGS,,160,114919.jpg
114927,PREMIUM BAKLAWA WRAPPED SQUARE LOTUS WITH PISTACHIO KGS,,160,114927.jpg
115086,PREMIUM PETIT FOUR OPEN CHEESE POMEGRANATE KGS,,140,115086.jpg
115116,PREMIUM PETIT FOUR OPEN CUP BISCUIT WITH KUNAFA CREAM KGS,,140,115116.jpg
115117,PREMIUM PETIT FOUR OPEN HEART ALMOND SLICE KGS,,140,115117.jpg
115118,PREMIUM PETIT FOUR OPEN GHURAIBA ZAFRAN KGS,,140,115118.jpg
115119,PREMIUM PETIT FOUR OPEN PRALINE HAZELNUT SESAME KGS,,140,115119.jpg
115120,PREMIUM PETIT FOUR OPEN ULKER CHOCOLATE KGS,,140,115120.jpg
115136,PREMIUM BELGIUM OPEN YELLOW KUNAFA PISTACHIO KGS,,130,115136.jpg
115137,PREMIUM BELGIUM OPEN WHITE KUNAFA PISTACHIO KGS,,130,115137.jpg
115138,PREMIUM BELGIUM OPEN OFF WHITE CARAMEL HAZELNUT CREAM WITH NUTS KGS,,130,115138.jpg
115140,PREMIUM BELGIUM OPEN WHITE PISTACHIO CREAM WITH RICE CRISPY KGS,,130,115140.jpg
115141,PREMIUM BELGIUM OPEN OFF WHITE PISTACHIO CREAM WITH RICE CRISPY KGS,,130,115141.jpg
115142,PREMIUM CHOCOLATE MACARON OPEN GREEN ALMOND WITH NEW NOUGAT KG,,157.14,115142.jpg
115143,PREMIUM TRUFFLES OPEN PURPLE TAHINA KG,,160,115143.jpg
115150,PREMIUM COOKIES CHIPS WITH TAHINA KG,,140,115150.jpg
115157,PREMIUM BELGIUM OPEN ORANGE BIG FLOWER HAZELNUT CREAM WITH WAFER PCS,,6,115157.jpg
115158,PREMIUM BELGIUM EGG MAROON PISTACHIO CREAM WITH NUTS MINI KG,,130,115158.jpg
115162,PREMIUM BELGIUM OPEN GREEN NUTELLA WITH HAZELNUT NUTS KGS,,130,115162.jpg
115163,PREMIUM CHOCOLATE MACARON OPEN LIGHT ORANGE CHOCOLATE FILLING  KG,,157.14,115163.jpg
115164,PREMIUM CHOCOLATE MACARON OPEN LIGHT GREEN ALMOND WITH NEW NOUGAT KG,,157.14,115164.jpg
115165,PREMIUM BELGIUM OPEN LIGHT ORANGE CARAMEL WITH MANGO CRUNCHY KGS,,130,115165.jpg
115175,PREMIUM CHOCOLATE MACARON OPEN ORANGE PISTACHIO CREAM WITH NUTS KG,,157.14,115175.jpg
115176,PREMIUM CHOCOLATE MACARON OPEN LIGHT PURPLE CHOCOLATE FILLING KG,,157.14,115176.jpg
115177,PREMIUM CHOCOLATE MACARON OPEN DARK BLUE CHOCOLATE FILLING KG,,157.14,115177.jpg
115178,PREMIUM CHOCOLATE MACARON OPEN TIFFANY ALMOND WITH SNICKERS KG,,157.14,115178.jpg
115196,PREMIUM PETIT FOUR OPEN PRALINE PISTACHIO KGS,,140,115196.jpg
115217,PREMIUM BELGIUM EGG OPEN LIGHT PINK HAZELNUT WITH JANDOYA FILLING MINI KG,,130,115217.jpg
115230,PREMIUM BELGIUM OPEN ORANGE HAZENUT CREAM WITH NUTS   KG,,130,115230.jpg
115231,PREMIUM BELGIUM OPEN BROWN HAZENUT WITH NUTELLA FILLING   KG,,130,115231.jpg
115232,PREMIUM CHOCOLATE MACARON OPEN BROWN NUTELLA FILLING KG,,157.14,115232.jpg
115235,PREMIUM BAKLAWA WRAPPED MOGLIEE  KG,,160,115235.jpg
115242,PREMIUM BELGIUM EGG OPEN OFF WHITE PISTACHIO KUNAFA  MINI KG,,130,115242.jpg
115243,PREMIUM BELGIUM EGG OPEN DARK BROWN HAZELNUT CREAM WITH WAFER KG,,130,115243.jpg
115250,PREMIUM APRICOAT WITH WHITE WALNUT KG,,140,115250.jpg
115251,PREMIUM CHOCOLATE MACARON OPEN LIGHT ORANGE CHOCOLATE FILLING KG,,157.14,115251.jpg
115252,PREMIUM CHOCOLATE MACARON OPEN LIGHT ORANGE HAZELNUT CREAM WITH NUTS KG,,157.14,115252.jpg
115259,PREMIUM BELGIUM OPEN BEIGE CORNFLAKES KG,,130,115259.jpg
115260,PREMIUM BELGIUM EGG OPEN BEIGE HAZELNUT CREAM WITH WAFER MINI KG,,130,115260.jpg
115269,PREMIUM BAKLAWA WRAPPED PECAN MAD KG,,160,115269.jpg
115273,PREMIUM BELGIUM EGG OPEN GREEN CARAMEL MINI KG,,130,115273.jpg
115159,PREMIUM BELGIUM EGG ORANGE CARAMEL HAZELNUT CREAM WITH NUTS MINI KG,,130,115159.jpg
113381,PREMIUM BAKLAWA WRAPPED ROUND FLOWER WALNUT KG,,160,113381.jpg
